TimeStamp,MaxX,MaxY,MaxMagnitude,MinMagnitude,AverageMagnitude,DiffMagnitude,MaxTiltAngleX,AverageTiltAngleX,MinTiltAngleX,MaxZ,MaxTiltAngleY,MinTiltAngleY,AverageTiltAngleY,MaxTiltAngleZ,MinTiltAngleZ,AverageTiltAngleZ,MinX,MinY,MinZ,AverageX,AverageY,AverageZ,Situation,Activity
9102016,65,497,536.7028973,382.989556,21.69366086,153.7133413,0.137703692,0.046083049,-0.191899665,418,1.272065066,0.566616042,1.008009061,0.964708578,0.281737348,0.549818556,-97,273,144,22.37179487,391.4615385,240.025641,용접,서서 용접
9102016,67,405,540.6533085,476.4388733,22.61133809,64.2144352,0.129029361,0.001173798,-0.08240996,373,0.888570474,0.717143759,0.812671395,0.843896331,0.6822221,0.753408925,-42,314,329,0.58974359,371.1666667,349.3589744,용접,서서 용접
9102016,5,388,524.37868,500.7544308,22.65587099,23.62424913,0.00980653,-0.037612492,-0.093188133,384,0.838247716,0.727721375,0.775582503,0.837834121,0.73251538,0.793016804,-48,337,348,-19.35443038,359.278481,365.5696203,용접,서서 용접
9102016,48,452,530.4762012,488.4649424,22.59856238,42.01125872,0.091775736,0.012127595,-0.094243275,363,1.022368448,0.76958845,0.928717998,0.800328205,0.540606483,0.640047257,-49,350,266,6.240506329,408.2025316,304.164557,용접,서서 용접
9102016,22,436,522.5514329,499.1452694,22.56672891,23.40616344,0.043818824,0.010954546,-0.013847881,309,0.991032063,0.908852047,0.956687063,0.661907078,0.578602854,0.613708528,-7,394,281,5.569620253,416.164557,293.2151899,용접,서서 용접
9102016,27,426,518.1409075,503.5583382,22.59206335,14.58256925,0.053294171,0.009490496,-0.025520353,305,0.980349342,0.925647965,0.953140808,0.645046594,0.589258333,0.61715561,-13,404,285,4.835443038,416.0759494,295.3544304,용접,서서 용접
9102016,17,428,518.7456024,497.7750496,22.58360079,20.9705528,0.033552531,-0.006217492,-0.045366163,306,0.979343991,0.927342568,0.953904958,0.641695158,0.591186039,0.616518814,-23,403,284,-3.164556962,416,294.8607595,용접,서서 용접
9102016,17,446,540.3304544,491.2942092,22.57225828,49.03624524,0.033448327,-0.006859705,-0.058598132,306,1.01192737,0.908946636,0.961806325,0.661697,0.557624338,0.608336269,-30,388,269,-3.5,417.8589744,291.0897436,용접,서서 용접
9102016,19,431,520.0048077,496.0584643,22.58215487,23.94634337,0.036749615,-0.001639985,-0.033690284,309,0.985015369,0.915616174,0.949557463,0.655031519,0.585082222,0.620925608,-17,395,283,-0.818181818,414.6623377,296.6233766,용접,서서 용접
9102016,68,463,585.3776559,475.0473661,22.71183709,110.3302898,0.128236488,-0.065358151,-0.438750091,426,1.073673438,0.501918635,0.959954154,0.875105588,0.489992449,0.583198516,-237,267,234,-34.31081081,418.6216216,284.027027,용접,서서 용접
9102016,-48,469,608.264745,464.7515465,22.88268656,143.5131985,-0.090421341,-0.226501843,-0.422561538,476,0.886556394,0.422390687,0.647785974,1.063651884,0.664016414,0.859747535,-229,211,307,-116.9090909,312.7402597,394.7142857,용접,누워서 용접
9102016,-11,536,613.7637982,328.901201,21.98854795,284.8625972,-0.022643446,-0.319220674,-0.542471686,355,1.14537504,0.725742194,0.917756332,0.779338775,0.251145576,0.51751018,-269,272,95,-150.7536232,382.8695652,236.7681159,용접,누워서 용접
9102016,308,282,707.0601106,256.4312773,23.76334895,450.6288333,0.628078179,0.196873757,-0.407646457,697,0.843974741,-0.135072689,0.141452403,1.531254266,0.562470277,1.271637714,-113,-87,152,112.8472222,61.61111111,539.5138889,용접,누워서 용접
9102016,93,1361,1594.858614,325.1215157,21.70777623,1269.737099,0.233690298,0.041391851,-0.393583794,823,1.516733744,-0.557406882,1.102372664,1.473982652,-0.295089271,0.34418797,-141,-295,-137,13.3,388.1857143,163.5285714,용접,누워서 용접
9102016,145,576,712.5594712,441.5812496,23.86313852,270.9782216,0.293112848,0.189465847,0.036496284,-183,1.139958643,0.438310546,0.576970283,-0.419578398,-1.080765225,-0.946939154,24,209,-583,102.9113924,309.443038,-457.5189873,용접,누워서 용접
9102016,143,238,539.8722071,498.6922899,22.69765684,41.17991721,0.27534558,0.229523655,0.17786847,-434,0.470113732,0.384735165,0.432323596,-1.028295962,-1.123145719,-1.073257897,89,191,-465,117.3606557,215.8196721,-452.5901639,용접,누워서 용접
9102016,139,250,560.8252847,472.1271015,22.49796621,88.69818321,0.27400416,0.235414618,0.195444067,-402,0.53423516,0.331460071,0.428134334,-0.980878743,-1.138965498,-1.073556503,95,170,-490,118.0684932,209.5205479,-444.890411,용접,누워서 용접
9102016,157,230,533.0234516,480.6173114,22.6920387,52.40614026,0.298980554,0.265048266,0.223213146,-426,0.457457759,0.349727785,0.390901846,-1.020708167,-1.132028859,-1.089750779,109,175,-472,134.9342105,196.1842105,-456.2894737,용접,누워서 용접
9102016,154,195,525.2275697,496.3406089,22.56975943,28.88696087,0.297578754,0.258559914,0.223943846,-451,0.389626379,0.312087082,0.352266203,-1.097320837,-1.160995569,-1.126520472,112,156,-473,130.2597403,175.7402597,-459.9090909,용접,누워서 용접
9102016,143,178,523.2332176,496.7705708,22.64692462,26.46264681,0.278578067,0.256324234,0.215169462,-461,0.355879254,0.274093746,0.317928296,-1.123085058,-1.194431297,-1.156319259,109,138,-479,130.04,160.3333333,-469.4,용접,누워서 용접
9102016,153,186,524.9628558,490.8971379,22.57123799,34.06571793,0.302919412,0.263619266,0.21857151,-449,0.372823205,0.300057221,0.32867321,-1.102048872,-1.170563806,-1.142536892,111,151,-476,132.8101266,164.4177215,-463.4050633,용접,누워서 용접
9102016,154,184,528.7674347,497.9909638,22.63715771,30.77647093,0.305980818,0.277336326,0.234352094,-455,0.358752085,0.242456687,0.298438775,-1.112589084,-1.196687543,-1.156701871,118,122,-487,140.3253012,150.6506024,-469.060241,용접,누워서 용접
9102016,160,203,579.3807039,493.742848,22.76111099,85.63785581,0.317011121,0.262828478,0.211140094,-453,0.360615249,0.242778676,0.302041497,-1.111169327,-1.222417808,-1.163909072,107,122,-532,134.5526316,154.3026316,-475.7631579,용접,누워서 용접
9102016,217,525,720.6954974,406.2560769,22.96767577,314.4394205,0.314021374,0.150189597,-0.0503745,263,1.55930258,0.259816462,0.980089618,0.68403207,-1.189752139,-0.37692223,-21,150,-630,87.88607595,376.6962025,-202.5443038,용접,누워서 용접
9102016,-34,321,621.3034685,414.6396025,22.22518498,206.663866,-0.07326374,-0.33580931,-0.922495822,536,0.840872935,0.161154053,0.500510401,1.116454203,0.445183243,0.903408288,-435,77,232,-163.7341772,227.8101266,385.8734177,용접,누워서 용접
9102016,-297,203,837.6902769,454.8944933,24.54701406,382.7957836,-0.504553466,-0.727225593,-1.021344101,558,0.359150917,-0.086259686,0.143571877,1.056829112,0.455554594,0.811824875,-630,-70,241,-399.2025316,84.25316456,436.5696203,용접,누워서 용접
9102016,107,597,666.238696,353.3878889,21.73351738,312.8508071,0.16161814,-0.270835177,-0.679311072,481,1.395205043,0.15626648,0.707989166,1.118577538,0.142915814,0.70823845,-382,89,69,-125.3417722,279.3037975,292.835443,이동,걷기
9102016,180,709,760.7351707,393.1526421,22.53826612,367.5825286,0.321252742,0.074364667,-0.106518868,363,1.260479805,0.427500166,0.971819671,1.109163815,0.290671469,0.582207741,-58,163,155,39.24,416.7466667,270.5066667,이동,걷기
9102016,154,587,638.1520195,435.1275675,22.55215722,203.024452,0.290257216,0.083985748,-0.123133298,300,1.258538327,0.902702187,1.041313309,0.645269566,0.292081367,0.498902273,-62,346,147,41.71052632,437.4736842,242.1052632,사고,넘어짐
9102016,1767,1445,3236.762735,219.3194018,22.76212935,3017.443333,0.668567561,-0.319248272,-0.867837286,2047,1.228699439,-0.515802314,0.747568532,1.171538779,-0.956618745,0.498574776,-2048,-902,-2048,-128,325.3733333,189.8,사고,넘어짐
9102016,242,896,1857.427253,162.0709721,26.20937956,1695.356281,1.136128674,-0.132314973,-1.079293642,950,1.15595435,-1.009641995,0.214141933,1.499652584,-1.308716497,0.643689141,-1414,-748,-944,-179,172.88,321.6133333,사고,넘어짐
9102016,172,981,2149.433646,370.3012287,25.15085912,1779.132418,0.087255874,-0.833754996,-1.236097932,1704,0.520174543,-0.338594805,-0.045998478,1.041862196,-1.262359049,-0.64799166,-971,-200,-2048,-428.3913043,-21.71014493,-386.1449275,사고,넘어짐
9102016,-434,-55,541.3732539,475.7909205,22.75987984,65.5823334,-1.109978354,-1.186117293,-1.26058084,-131,-0.107325227,-0.326059502,-0.174662303,-0.275242314,-0.394326687,-0.336735478,-498,-162,-206,-479.9180328,-89.86885246,-171.4098361,사고,누워 있음
9102016,-465,-73,535.7854048,502.6997116,22.88017552,33.08569325,-1.126407252,-1.166469606,-1.191750888,-159,-0.139192692,-0.205299559,-0.175919884,-0.314848855,-0.400220849,-0.359537233,-490,-105,-208,-481.2361111,-91.55555556,-184.2638889,사고,누워 있음
9102016,-477,-85,526.8832888,516.8694226,22.84816547,10.0138662,-1.161087023,-1.174315205,-1.184569469,-174,-0.162089242,-0.190808452,-0.179344258,-0.337654307,-0.36295355,-0.349539126,-486,-99,-187,-481.5365854,-93.12195122,-178.7804878,사고,누워 있음
9102016,-476,-81,527.4969194,515.3338724,22.84955383,12.16304706,-1.157109918,-1.178389586,-1.195170872,-170,-0.154711637,-0.190592616,-0.180156999,-0.331059132,-0.372540852,-0.344552587,-489,-99,-192,-482.4109589,-93.54794521,-176.3561644,사고,누워 있음
9102016,-472,-77,532.3438738,512.6997172,22.85805502,19.64415664,-1.153982324,-1.178833701,-1.208646409,-157,-0.149637668,-0.232317786,-0.181118889,-0.305882179,-0.365121674,-0.34343298,-490,-121,-189,-482.8493151,-94.10958904,-175.9452055,사고,누워 있음
9102016,-478,-82,531.6427372,516.1143284,22.85142958,15.52840876,-1.162779808,-1.181287669,-1.195238383,-170,-0.159268871,-0.208411325,-0.181740613,-0.333809408,-0.353951521,-0.340446855,-490,-110,-183,-483.0704225,-94.38028169,-174.3661972,사고,누워 있음
9102016,-446,-76,529.220181,493.224087,22.84144054,35.99609402,-1.017970908,-1.178896854,-1.230861329,-129,-0.144947781,-0.33642392,-0.185452949,-0.264621958,-0.420644239,-0.34063686,-491,-173,-214,-482.0491803,-96.16393443,-174.3278689,사고,누워 있음
9102016,-472,-63,548.936244,490.6261306,22.8457915,58.31011345,-1.149921508,-1.180541116,-1.334565686,-96,-0.122359342,-0.325098165,-0.187927319,-0.188073702,-0.358614418,-0.336675945,-511,-164,-189,-482.5735294,-97.45588235,-172.4705882,사고,누워 있음
9102016,-473,-86,526.8339397,515.0592199,22.84725425,11.77471979,-1.163868278,-1.177561094,-1.185292156,-169,-0.165321613,-0.223181952,-0.187926735,-0.33252007,-0.351650668,-0.341037403,-487,-114,-180,-482.1525424,-97.50847458,-174.5932203,사고,누워 있음
9102016,-478,-89,528.964082,517.6340406,22.85193994,11.33004134,-1.173542421,-1.179926257,-1.189806395,-169,-0.16905753,-0.192868166,-0.183327799,-0.331693133,-0.349249759,-0.341078261,-489,-100,-181,-482.8245614,-95.19298246,-174.6842105,사고,누워 있음
9102016,-10,514,535.6986093,474.0685604,22.51465556,61.63004885,-0.019871777,-0.045913842,-0.15416082,184,1.285203279,1.183235466,1.212252103,0.375014614,0.281858688,0.353793098,-75,441,149,-23.1369863,474.6986301,175.5342466,이동,걷기
9102016,103,526,546.2169898,485.1814094,22.54811046,61.03558048,0.204532975,0.129262574,-0.013119623,188,1.302611477,1.132212003,1.192555574,0.382520382,0.266457249,0.350364691,-7,449,142,65.39759036,472.3975904,174.2891566,이동,걷기
9102016,112,588,618.3437555,448.1171722,22.59029191,170.2265834,0.225189933,-0.038139399,-0.202923637,220,1.310311152,1.057679028,1.174419896,0.466681395,0.229303692,0.366644582,-109,408,102,-20.04109589,470.6712329,182.0273973,이동,걷기
9102016,132,722,733.9843323,328.5894094,22.61535343,405.3949228,0.286253048,0.081703453,-0.10649573,175,1.389841062,1.087792266,1.276386792,0.466084553,0.167813885,0.257693784,-53,291,79,40.15384615,492.3974359,127.5897436,이동,걷기
9102016,178,681,681.777823,436.9942791,22.57391286,244.7835439,0.341678694,-0.056433709,-0.250824795,154,1.523024124,1.224440341,1.347619684,0.241330187,0.025461931,0.090619284,-126,412,12,-27.89855072,496.2173913,46.34782609,이동,걷기
9102016,211,600,628.7901081,396.3470701,22.28683505,232.4430379,0.39556311,0.164775591,-0.094237966,92,1.557326852,1.137749097,1.359996039,0.228916895,-0.095944083,0.049912918,-44,360,-48,79.6875,481.5375,23.4375,이동,걷기
9102016,192,631,638.4246236,396.7329076,22.65015187,241.691716,0.47761873,0.121450256,-0.199440558,235,1.548746218,1.048395452,1.316892008,0.481023475,-0.153779922,0.111241166,-102,345,-73,60.11688312,493.2987013,52.93506494,이동,걷기
9102016,88,605,628.257113,403.3385675,22.60765819,224.9185455,0.160738363,-0.085204795,-0.32092075,240,1.355079003,1.082090292,1.211789469,0.429970441,0.205530227,0.31938149,-157,387,93,-43.89333333,479,159.5333333,이동,걷기
9102016,91,538,628.1377238,452.8487606,22.52171484,175.2889631,0.181306767,0.02155981,-0.31109744,317,1.084821261,0.905362931,0.973206532,0.633121311,0.452956831,0.564076345,-151,367,229,11.90625,419.703125,270.84375,이동,걷기
9102016,33,677,750.097327,374.7345727,22.83935219,375.3627543,0.06740667,-0.119216594,-0.341720792,376,1.133161687,0.746861412,0.942632299,0.795607434,0.402651219,0.593333361,-173,274,216,-60.38157895,426.0921053,286.1842105,이동,걷기
9102016,118,633,698.9713871,401.6926686,22.46387508,297.2787185,0.225440176,-0.047323975,-0.269764975,323,1.317000996,0.846330958,1.040189787,0.724397517,0.247221231,0.504807174,-122,348,135,-22.10958904,433.7808219,241.8356164,이동,걷기
9102016,51,484,595.7533046,481.9605793,22.63176643,113.7927253,0.098851819,-0.127200617,-0.371291468,409,1.017131592,0.738265769,0.864437266,0.83174076,0.488427418,0.670458801,-177,336,245,-63.37662338,389.1428571,316.8961039,이동,걷기
9102016,43,559,590.7021246,479.4434273,22.71065483,111.2586973,0.087191015,-0.110280969,-0.292530689,304,1.401422774,0.872773902,1.161200261,0.649522583,0.168137817,0.381998329,-158,376,91,-56.81081081,467.2567568,189.7837838,이동,걷기
9102016,49,524,537.5732508,462.4856755,22.54536834,75.08757537,0.09958443,0.007178122,-0.034954358,151,1.368951793,1.243940021,1.318886886,0.318925751,0.201097002,0.24931293,-18,438,104,3.423076923,492.1923077,125.1538462,이동,걷기
9102016,134,565,571.3895344,489.9877549,22.61140153,81.40177943,0.273279833,0.034871122,-0.121053686,149,1.500157072,1.266282135,1.409577566,0.302461789,-0.06534868,0.114625269,-69,473,-32,17.05633803,503.7605634,58.22535211,이동,걷기
9102016,123,626,630.721016,390.9808179,22.46430945,239.740198,0.266246433,0.080560711,-0.016834285,151,1.514414837,1.233501727,1.353184333,0.330825758,0.00641741,0.18868853,-10,369,3,39.27027027,493.0540541,93.06756757,이동,걷기
9102016,38,648,683.8515921,391.2352234,22.50724431,292.6163687,0.091446911,-0.121212742,-0.235801387,212,1.31552711,1.053342384,1.187985881,0.516895462,0.255176481,0.352422932,-109,342,140,-61.15068493,471.630137,172.4109589,이동,걷기
9102016,121,595,661.037064,448.8217909,22.73352529,212.2152731,0.26663772,0.025365853,-0.248486285,304,1.243644794,0.938874626,1.054844696,0.591981432,0.303740214,0.482413713,-129,377,164,13.17721519,449.5822785,238.2658228,이동,걷기
9102016,120,640,671.5132165,433.0427231,22.43468471,238.4704935,0.25695854,-0.053359313,-0.25997541,256,1.263223976,0.98565854,1.150743572,0.568125724,0.307107055,0.39323794,-133,361,160,-28.18918919,460.027027,191.5945946,이동,걷기
9102016,135,555,558.4711273,454.2169085,22.60282233,104.2542187,0.252696713,0.079078234,-0.080998282,192,1.504861744,1.121656176,1.349282415,0.368100775,0.023754181,0.19005185,-37,446,12,41.3164557,494.1392405,96.58227848,이동,걷기
9102016,83,612,613.1174439,429.4810822,22.71564139,183.6363617,0.176375788,0.039664555,-0.081907735,133,1.548085241,1.276866406,1.374346224,0.268337893,0.022644178,0.181723252,-42,414,13,19.80263158,505.5921053,91.82894737,이동,걷기
9102016,51,600,615.3251173,448.5510004,22.61214431,166.7741169,0.107959166,-0.141195798,-0.303051463,358,1.367517898,0.770504204,1.248405768,0.790048459,0.044609684,0.237237371,-165,339,25,-73.98734177,481.1012658,112.6708861,운반,물건 들기
9102016,71,452,644.4323083,373.5679322,21.81117552,270.8643761,0.144048036,-0.14136729,-0.595848974,535,0.777349281,-0.04716649,0.380510851,1.232992517,0.790497062,1.055469242,-249,-22,317,-57.92405063,176.5063291,413.1772152,운반,물건 들기
9102016,-99,197,767.193587,465.1472885,24.3449563,302.0462985,-0.169291084,-0.306892752,-0.532283118,715,0.402234301,-0.270356253,-0.019424057,1.399554076,1.038054453,1.213101713,-342,-202,428,-180.0253165,-22.78481013,556.7721519,운반,물건 들고 걷기
9102016,-59,437,645.9620732,457.8766209,23.19385005,188.0854523,-0.123015443,-0.282907301,-0.518683793,489,0.752926494,0.28773783,0.57428481,1.160495125,0.705260963,0.904111549,-266,149,349,-150.9875,291.425,419.15,운반,물건 들고 걷기
9102016,-37,437,596.103179,438.9510223,22.979523,157.1521567,-0.077361664,-0.24028018,-0.368963387,492,1.150070809,0.466437153,0.65849707,1.028527149,0.412656231,0.846201145,-214,234,189,-128.325,314.0625,394.3,운반,물건 들고 걷기
9102016,199,571,572.1241124,385.394603,22.0973934,186.7295094,0.412505449,0.085119085,-0.204728818,198,1.534666534,1.030154025,1.259939012,0.495555867,0.001883972,0.224487632,-84,339,1,44.5875,462.1,101.825,운반,물건 들고 걷기
9102016,113,621,657.2229454,471.3565529,22.73451938,185.8663925,0.230907281,-0.033878185,-0.21265747,224,1.360614384,1.065533004,1.205867767,0.472939998,0.174651242,0.326843654,-106,423,82,-18.46376812,482.5072464,164.7536232,운반,물건 들고 걷기
9102016,107,606,624.9159944,432.8348415,22.59273784,192.0811529,0.201443619,0.048980512,-0.166807946,214,1.387907476,1.052554867,1.230599344,0.48815939,0.127038743,0.303442912,-83,376,67,24.67105263,481.1578947,151.1710526,운반,물건 들고 걷기
9102016,90,651,677.9395253,448.1406029,22.73618192,229.7989224,0.184296433,0.060670771,-0.205796119,192,1.326156379,1.10810841,1.22509179,0.424669887,0.238257028,0.320332214,-118,405,109,29.22368421,487.6973684,161.1710526,운반,물건 들고 걷기
9102016,88,651,660.328706,418.4566883,22.36607931,241.8720177,0.17689571,-0.05512742,-0.251151408,178,1.402506358,1.116431146,1.250700534,0.42096834,0.162758141,0.282365901,-114,376,100,-27.67948718,475.6282051,137.2820513,운반,물건 들고 걷기
9102016,87,643,663.4561025,423.3367454,22.65283551,240.1193571,0.182919079,0.027351192,-0.131370858,156,1.453312023,1.183719281,1.332179944,0.338215763,0.087504318,0.217099038,-61,403,46,15.16,498.7733333,109.68,운반,물건 들고 걷기
9102016,155,583,587.5321268,448.5576886,22.59551265,138.9744382,0.338495926,0.135873886,-0.145914928,178,1.44650816,1.059107657,1.241908415,0.393530289,0.088621756,0.263209379,-74,394,51,66.48101266,482.0253165,130.4303797,운반,물건 들고 걷기
9102016,142,601,615.5599077,448.6401676,22.40449939,166.9197401,0.305351713,0.087878681,-0.120026019,179,1.352865374,1.05213332,1.240857706,0.407558522,0.216117348,0.292834165,-59,390,109,43.22666667,473.8666667,144.12,운반,물건 들고 걷기
9102016,106,542,575.4459141,468.5829702,22.86835423,106.8629438,0.208534642,-0.124281093,-0.333153262,167,1.421270749,1.133166935,1.25141706,0.321931065,0.145702073,0.242777493,-167,448,74,-63.75675676,495.1081081,125.6621622,운반,물건 들고 걷기
9102016,170,512,540.3128723,462.8466269,22.33264729,77.46624546,0.36593759,0.159908108,0.054119318,214,1.259865914,0.987841074,1.148580732,0.463668614,0.25134066,0.3810459,27,387,134,78.54054054,454.2162162,184.9189189,운반,물건 들고 걷기
9102016,216,489,603.6704399,448.3358116,22.77685222,155.3346283,0.411510531,0.108796891,-0.019861035,354,1.164395791,0.819460993,1.028711275,0.725248695,0.406395514,0.507883728,-10,390,197,57.89189189,442.3513514,252.9054054,운반,물건 들고 걷기
9102016,114,528,661.3093074,429.4298546,22.32884948,231.8794528,0.226359298,0.07475843,-0.047355256,389,0.959370558,0.673957766,0.801951989,0.894832223,0.610854361,0.754967399,-22,268,296,37.38356164,358.9315068,340.2191781,운반,물건 들고 걷기
9102016,118,648,730.9699036,418.7946991,22.96077188,312.1752045,0.173335937,0.051093081,-0.037660948,502,1.089711405,0.279944636,0.713870149,1.290783765,0.44856216,0.850265565,-19,138,235,28.20779221,336.5064935,377.7922078,운반,물건 들고 걷기
9102016,131,613,648.168188,441.466873,22.58479243,206.701315,0.266687771,0.064416665,-0.127100927,359,1.247486889,0.855230683,1.035866059,0.715562271,0.323243111,0.516807695,-60,346,177,32.17948718,437.9102564,250.0128205,운반,물건 들고 걷기
9102016,179,645,670.5684156,410.5520673,22.68111665,260.0163483,0.367969846,0.146463142,-0.184320779,270,1.408823528,0.919283603,1.113430917,0.515107567,0.119023935,0.402882631,-115,372,64,73.32,459.1333333,199.4133333,운반,물건 들고 걷기
9102016,75,642,700.4312957,439.8874856,22.60600581,260.5438101,0.125795012,-0.03616796,-0.244669201,293,1.336501399,0.942842217,1.146635991,0.625374887,0.182950637,0.405213827,-114,376,97,-16.30379747,464.7974684,199.721519,운반,물건 들고 걷기
9102016,87,604,610.594792,480.1562246,22.81026695,130.4385674,0.164004354,-0.078200277,-0.241856374,273,1.460232768,0.984636604,1.314462628,0.583171641,0.010931265,0.198786018,-115,409,6,-41.15189873,499.6708861,99.73417722,운반,물건 들고 걷기
9102016,19,490,591.4710475,429.5835192,22.60912389,161.8875282,0.039623198,-0.297420413,-0.581887937,309,1.087547043,0.651175166,0.888204682,0.769843639,0.456334121,0.558585863,-293,305,240,-149.5696203,394.0379747,269.4556962,운반,물건 들고 걷기
9102016,-34,293,594.0404027,398.5636712,22.76318673,195.4767315,-0.075990562,-0.303860411,-0.49805388,523,0.74898399,0.161582639,0.313170122,1.23367557,0.81077848,1.102564821,-278,85,297,-158.25,152.1,461.8625,운반,물건 내리기
9102016,-238,177,605.9711214,517.3944337,23.40728568,88.57668775,-0.462805171,-0.628198142,-0.721102661,509,0.330376272,0.003751773,0.172934299,1.107973539,0.795468443,0.906344566,-380,2,381,-321.2266667,94.26666667,430.3066667,운반,물건 내리기
9102016,-202,53,580.6117464,489.6621284,23.04128663,90.94961794,-0.404964423,-0.474421942,-0.537445907,508,0.097425172,-0.051396267,0.022362378,1.164651386,1.025619698,1.094767402,-290,-29,437,-243.0958904,11.68493151,471.5342466,운반,물건 내리기
9102016,-28,355,676.2432994,351.2691276,23.43959664,324.9741718,-0.05307034,-0.294516307,-0.580162597,605,0.96648439,-0.03507489,0.193956921,1.466237217,0.595542827,1.128308338,-370,-23,230,-169.7283951,77.69135802,492.9876543,휴식,앉아 있음
9102016,102,468,593.3236891,408.3980901,22.25948165,184.925599,0.172771158,-0.081861765,-0.305895179,399,1.06147709,0.678684077,0.937351849,0.882740817,0.492305111,0.603117823,-157,308,221,-38.25675676,397.472973,281.1081081,휴식,앉아 있음
9102016,152,558,662.417542,444.0394127,22.48355896,218.3781294,0.283232863,0.145663789,-0.16846589,475,1.001664211,0.547352448,0.823893729,1.02060721,0.509347709,0.704875897,-88,290,269,73.47435897,369.8717949,325.2820513,휴식,앉아 있음
9102016,29,293,756.6888396,348.7047462,21.75400971,407.9840934,0.056568248,-0.045131506,-0.194818596,696,0.68381472,-0.453449977,0.220002018,1.525531397,0.886121882,1.188767993,-92,-327,337,-20.25316456,78.62025316,434.6202532,휴식,앉아 있음
9102016,36,396,919.3089796,358.1396376,24.07449586,561.169342,0.080059237,-0.155084451,-0.450825803,821,1.075254413,-0.556103211,0.089966423,1.283665571,0.487858148,1.005462238,-260,-446,211,-93.41025641,-38.23076923,499.4487179,휴식,앉아 있음
9102016,99,547,548.7613325,467.2954098,22.43406724,81.46592268,0.197751271,0.082698638,-0.046944522,204,1.534334763,1.107331923,1.386111952,0.451765599,0.021723454,0.157608427,-25,418,11,41.01298701,491.9090909,77.50649351,휴식,앉아 있음
9102016,65,561,575.6787298,441.7533248,22.67366456,133.925405,0.126917032,-0.132745128,-0.276203216,228,1.520900934,1.060307121,1.311079979,0.451430071,-0.038956492,0.173772325,-150,424,-20,-68.21333333,493.0933333,86.6,휴식,앉아 있음
9102016,-81,474,522.0210724,499.7739489,22.65631321,22.24712347,-0.157642726,-0.200308263,-0.256678182,240,1.160474625,1.005817113,1.104726375,0.498462078,0.36808838,0.41426016,-130,424,186,-102.0327869,458.1311475,206.3934426,휴식,앉아 있음
9102016,-61,487,519.2273105,504.7355743,22.63210142,14.49173619,-0.118215458,-0.156123563,-0.181632076,192,1.221187888,1.145751528,1.179176278,0.387406189,0.321884637,0.355811584,-93,461,162,-79.63291139,473.3164557,178.3924051,휴식,앉아 있음
9102016,-60,485,519.4400832,504.477948,22.63878011,14.96213518,-0.116801895,-0.173816536,-0.217188946,185,1.222809308,1.144306259,1.177357791,0.371948421,0.321294228,0.348475519,-110,463,163,-88.63013699,473.2739726,174.9863014,휴식,앉아 있음
9102016,-83,492,526.9573038,507.1469215,22.65046087,19.81038226,-0.162192138,-0.17375358,-0.190573881,172,1.20788072,1.181248898,1.196746903,0.342330645,0.314753156,0.327672023,-97,473,159,-88.69230769,477.5641026,165.1153846,휴식,앉아 있음
9102016,-82,483,517.3818706,505.7954132,22.64105288,11.58645739,-0.161862358,-0.173364219,-0.185039231,168,1.215192163,1.19034982,1.20090155,0.333766812,0.310303351,0.323250365,-94,471,157,-88.42253521,477.943662,162.8309859,휴식,앉아 있음
9102016,-33,489,517.2939203,495.8447338,22.60361972,21.44918656,-0.064822161,-0.15619357,-0.196621294,171,1.28655265,1.173432362,1.214160765,0.342872854,0.276351729,0.316605598,-100,461,139,-79.50724638,478.6666667,159.057971,휴식,앉아 있음
9102016,193,495,519.4554841,486.1573819,22.38842231,33.29810221,0.396226237,0.244643684,-0.05508093,215,1.304467236,0.969865541,1.104476961,0.447855132,0.26329717,0.373710382,-28,409,133,120.0131579,445.0263158,182.4605263,휴식,앉아 있음
9102016,229,502,540.2397616,453.163326,22.36544379,87.07643562,0.471153162,0.390765906,0.281534613,175,1.251294444,0.985510757,1.099458194,0.371311545,0.134483514,0.241563803,134,381,66,190.0135135,445.0945946,118.8243243,휴식,앉아 있음
9102016,180,504,540.7929363,446.3933243,22.38456089,94.39961202,0.379976488,0.309750492,0.265775455,154,1.204046159,1.111606384,1.16227037,0.316656943,0.14002872,0.253002865,129,411,68,152.6891892,459.8783784,125.0810811,휴식,앉아 있음
9102016,180,453,507.251417,490.8288908,22.32521235,16.4225262,0.369399149,0.340883071,0.298906409,163,1.128414277,1.081282346,1.100088371,0.333034933,0.291955697,0.311171176,145,438,143,166.630137,444.1917808,152.5890411,휴식,앉아 있음
9102016,167,452,504.6117319,494.058701,22.3455671,10.55303096,0.337864624,0.32531436,0.305301177,161,1.123780986,1.092809821,1.107180696,0.328908542,0.309471627,0.318059609,149,441,152,159.5866667,446.6133333,156.1466667,휴식,앉아 있음
9102016,158,459,503.8858998,494.8060226,22.34817079,9.079877184,0.320133164,0.307376077,0.291597258,156,1.162284762,1.111813298,1.133163928,0.319698008,0.275150087,0.301220578,144,445,135,151.1052632,452.3421053,148.1710526,휴식,앉아 있음
9102016,161,473,504.2905908,492.7575469,22.33194586,11.53304396,0.330102403,0.304351828,0.287931047,136,1.230501722,1.157501313,1.184768063,0.274181372,0.154331175,0.227598805,141,455,77,149.4428571,461.9142857,112.4285714,휴식,앉아 있음
